,year,month,day,hour,minute,second,lat,lon,depth_km,mag
5506,1987,4,23,16,16,56,-8.7741,-74.5066,143713.6,4.525
5507,1987,4,24,7,30,57,-33.9879,-72.2117,19000.0,4.565
5508,1987,4,24,9,6,31,-8.2938,-74.2941,161893.0,4.5
5509,1987,4,25,4,2,2,-10.3615,-78.7044,64101.2,4.8
5510,1987,4,27,15,53,10,-21.3873,-67.4527,203819.8,4.815
5511,1987,5,2,21,38,37,-28.594,-67.3533,130000.0,4.475
5512,1987,5,3,13,10,7,-27.4012,-71.5029,18000.0,4.53
5513,1987,5,6,3,38,2,-10.9616,-76.6734,100000.0,4.77
5514,1987,5,7,0,11,34,-30.4035,-71.6253,33000.0,4.705
5515,1987,5,9,0,54,6,-37.8945,-73.398,22000.0,4.48
5516,1987,5,9,17,21,42,7.5934,-75.124,52000.0,4.805
5517,1987,5,10,15,16,23,-31.0159,-65.5523,178436.9,5.41
5518,1987,5,10,17,43,52,6.8063,-73.0992,164208.0,4.745
5519,1987,5,12,16,12,42,-21.8746,-68.3034,110564.7,5.31
5520,1987,5,14,15,57,29,-33.6895,-72.2333,42144.0,5.8
5521,1987,5,14,16,4,27,-5.7664,-81.4121,28415.2,5.93
5522,1987,5,15,21,34,50,-24.6509,-70.6672,20356.4,5.215
5523,1987,5,17,3,35,2,-15.6469,-70.6522,215000.0,4.485
5524,1987,5,19,11,5,20,-11.182,-76.7196,100000.0,4.63
5525,1987,5,19,12,56,25,-30.3781,-71.7059,38491.4,6.14
5526,1987,5,20,8,55,36,-10.5308,-74.3633,35000.0,4.54
5527,1987,5,20,23,41,22,-2.1052,-77.5376,160829.2,4.93
5528,1987,5,23,5,1,9,-20.0389,-70.3683,34738.0,5.15
5529,1987,5,24,6,14,50,-27.918,-66.7036,172595.7,4.55
5530,1987,5,25,23,39,19,-20.0982,-69.5652,68954.6,5.23
5531,1987,5,28,11,33,25,-9.2288,-74.7303,100000.0,4.58
5532,1987,5,29,19,37,53,-23.962,-66.8265,214482.1,4.99
5533,1987,6,1,1,50,16,-22.28,-68.667,98956.3,5.21
5534,1987,6,1,23,48,25,-17.7204,-65.3998,35000.0,4.8
5535,1987,6,5,7,24,17,-32.5521,-71.6969,25000.0,4.61
5536,1987,6,6,6,25,9,-3.3489,-81.018,50517.3,4.615
5537,1987,6,6,20,13,34,-29.5753,-69.5356,112000.0,4.99
5538,1987,6,11,5,8,51,-20.6348,-71.0453,10000.0,5.08
5539,1987,6,11,18,52,20,-2.9214,-76.6528,129341.8,4.73
5540,1987,6,15,6,23,10,-12.5293,-76.7387,46749.8,5.44
5541,1987,6,15,21,5,12,-19.1387,-63.9388,600000.0,5.36
5542,1987,6,16,14,14,18,7.0918,-82.2395,10000.0,4.8
5543,1987,6,16,19,15,33,-19.8178,-70.1303,69481.8,5.01
5544,1987,6,19,12,56,54,7.4818,-82.1469,18000.0,5.26
5545,1987,6,19,19,0,8,-21.3844,-68.5428,113840.1,5.68
5546,1987,6,19,21,0,21,-18.0442,-69.569,135235.1,4.885
5547,1987,6,20,0,46,25,-28.2584,-63.1439,597000.0,4.995
5548,1987,6,20,9,13,35,7.2025,-82.4223,10000.0,4.58
5549,1987,6,22,19,23,33,7.1828,-82.2455,10513.8,5.67
5550,1987,6,24,19,54,9,6.8618,-76.4153,4572.6,5.44
5551,1987,6,24,20,5,6,6.7682,-76.4342,18000.0,4.755
5552,1987,6,26,6,25,50,-24.1128,-67.1699,181000.0,4.45
5553,1987,6,27,9,9,5,-14.0836,-76.0877,45066.3,5.94
5554,1987,7,9,4,7,38,-20.6048,-68.9904,95925.1,5.35
5555,1987,7,10,3,41,47,-31.3618,-69.2794,121636.7,4.5
5556,1987,7,11,0,19,31,-22.2201,-69.9685,55342.0,5.1
5557,1987,7,11,2,36,18,-32.2544,-72.0188,23134.5,4.5
5558,1987,7,12,19,6,58,-24.886,-70.4678,57929.2,5.13
5559,1987,7,13,19,14,57,-15.2762,-70.1016,229475.7,6.01
5560,1987,7,17,2,34,35,-3.1984,-80.7215,53000.0,4.765
5561,1987,7,17,21,2,13,-15.5431,-74.1096,73995.0,5.48
5562,1987,7,19,14,0,24,-17.2614,-70.3747,103746.5,5.2
5563,1987,7,19,20,1,18,4.8859,-82.6266,12000.0,5.15
5564,1987,7,25,16,15,20,-31.3799,-72.7412,25244.3,5.62
5565,1987,7,25,22,9,40,6.8011,-73.0451,166000.0,4.8
5566,1987,7,26,20,11,46,-14.1321,-76.0542,51883.1,4.88
5567,1987,7,27,11,19,23,-14.7707,-75.589,50000.0,5.04
5568,1987,7,29,15,22,33,-28.8391,-67.1265,139632.0,5.38
5569,1987,7,31,16,29,53,-40.5075,-72.7448,35000.0,5.235
5570,1987,7,31,19,5,47,-1.2868,-80.4297,35000.0,4.815
5571,1987,8,1,12,5,45,-33.3102,-72.1939,14000.0,4.71
5572,1987,8,3,3,8,9,7.6785,-77.4997,35000.0,5.105
5573,1987,8,4,15,4,41,-40.5503,-73.4369,40639.6,5.37
5574,1987,8,4,19,6,5,-24.6472,-70.6867,39000.0,4.88
5575,1987,8,5,6,58,9,-31.5051,-69.3459,113707.1,4.525
5576,1987,8,6,21,1,58,-16.9725,-65.4185,14000.0,4.8
5577,1987,8,7,18,32,41,-43.5096,-82.4341,10000.0,4.99
5578,1987,8,8,15,48,52,-19.1846,-70.0521,19052.4,7.2
5579,1987,8,9,4,21,15,-29.1421,-69.2844,109000.0,4.73
5580,1987,8,10,10,18,25,-17.01,-65.24,13000.0,4.5
5581,1987,8,10,15,28,21,-9.1185,-79.1867,64000.0,5.185
5582,1987,8,13,7,1,30,-34.7071,-72.1626,16000.0,4.725
5583,1987,8,13,15,23,8,-17.9512,-70.9236,41147.0,6.48
5584,1987,8,14,22,20,42,-19.1326,-63.9846,601044.1,5.34
5585,1987,8,15,9,34,48,-23.1659,-68.7495,99404.3,5.11
5586,1987,8,15,13,46,34,-1.172,-78.0592,12000.0,4.77
5587,1987,8,15,18,4,24,-28.11,-70.8399,38000.0,6.36
5588,1987,8,16,21,17,8,4.5062,-82.7284,10000.0,4.51
5589,1987,8,19,7,52,47,-24.2952,-67.0616,181000.0,5.24
5590,1987,8,20,2,19,32,5.321,-82.7256,15000.0,4.71
5591,1987,8,20,13,37,55,-19.5601,-69.1242,105000.0,4.55
5592,1987,8,20,14,4,54,8.1575,-82.9171,35000.0,4.0
5593,1987,8,20,23,1,40,-22.1385,-68.9421,111757.9,4.725
5594,1987,8,21,6,20,2,-15.0231,-71.274,35000.0,4.68
5595,1987,8,24,6,9,47,-20.0293,-70.622,44000.0,5.03
5596,1987,8,26,10,49,21,-10.4743,-77.3292,35000.0,4.795
5597,1987,8,26,21,6,27,-19.987,-66.8154,248000.0,4.695
5598,1987,8,29,8,40,37,-17.1,-63.95,21000.0,4.6
5599,1987,8,30,14,2,5,6.8155,-73.0168,166000.0,4.56
5600,1987,8,31,8,9,37,-23.9333,-66.7414,195000.0,4.44
5601,1987,8,31,18,24,7,-18.0063,-63.2356,10000.0,5.0
5602,1987,9,1,4,26,11,-23.1266,-66.3965,230583.5,6.32
5603,1987,9,2,4,20,39,-31.3277,-68.2049,100000.0,4.515
5604,1987,9,3,18,15,51,-9.1937,-80.7034,35000.0,4.92
5605,1987,9,4,11,23,47,-23.9802,-66.8538,206086.0,4.805
5606,1987,9,5,11,51,11,-31.6819,-67.1954,127000.0,4.5
5607,1987,9,5,20,43,6,-30.4,-68.96,111000.0,4.6
5608,1987,9,7,20,59,11,-2.887,-81.9561,35000.0,4.81
5609,1987,9,8,2,58,53,6.574,-82.6053,17736.3,5.96
5610,1987,9,8,3,8,8,6.4369,-82.5453,8157.9,5.78
5611,1987,9,8,3,34,11,6.47,-82.83,35000.0,4.6
5612,1987,9,8,5,51,34,6.7429,-82.5583,10000.0,4.4
5613,1987,9,8,7,10,55,6.5139,-82.4944,10000.0,4.685
5614,1987,9,8,22,7,36,6.44,-82.67,34000.0,4.6
5615,1987,9,9,5,23,2,6.9376,-82.5592,10000.0,4.35
5616,1987,9,9,11,43,4,6.8423,-73.1557,166000.0,4.585
5617,1987,9,10,10,32,33,6.7848,-73.1706,166000.0,4.765
5618,1987,9,11,0,34,51,-22.2897,-68.4063,111463.1,5.52
5619,1987,9,11,0,44,36,-30.9021,-69.7778,118941.6,4.7
5620,1987,9,11,1,11,47,-33.1065,-71.9211,35000.0,4.6
5621,1987,9,11,4,2,3,-31.4056,-70.861,89923.5,5.16
5622,1987,9,13,20,8,52,-34.3703,-70.0817,14038.2,5.86
5623,1987,9,14,13,54,41,-34.3229,-70.2528,757.2,4.8
5624,1987,9,17,10,54,22,-30.6323,-71.5448,58220.2,5.13
5625,1987,9,18,8,43,28,-24.3789,-69.1291,78789.0,5.61
5626,1987,9,19,9,21,43,-15.1469,-75.8051,37304.1,5.54
5627,1987,9,19,21,18,26,-9.1675,-79.056,68206.2,5.69
5628,1987,9,20,5,57,12,-9.2222,-79.0302,63438.4,4.985
5629,1987,9,22,4,27,34,-27.3902,-68.0429,136000.0,4.915
5630,1987,9,22,13,43,39,-1.1001,-78.022,14218.2,6.34
5631,1987,9,22,16,21,36,-1.0957,-78.2266,12441.6,5.95
5632,1987,9,22,20,16,39,-33.158,-71.9567,15000.0,4.6
5633,1987,9,25,15,5,18,-22.8082,-63.7094,530000.0,4.76
5634,1987,9,26,0,24,20,-21.5286,-70.6351,53241.8,5.245
5635,1987,9,27,4,6,54,-6.6547,-81.1903,34480.1,5.46
5636,1987,10,1,10,1,39,-22.2002,-67.4501,178000.0,4.505
5637,1987,10,2,2,35,15,-16.2501,-71.6976,122500.0,4.745
5638,1987,10,2,6,53,2,-33.0431,-72.2714,5143.7,4.5
5639,1987,10,2,22,14,46,-8.2178,-77.9601,19474.8,5.255
5640,1987,10,2,22,27,58,-8.2543,-77.9626,32436.7,5.61
5641,1987,10,3,3,35,7,-18.2109,-69.3526,120224.2,5.9
5642,1987,10,6,15,52,25,-41.021,-74.8553,35000.0,5.12
5643,1987,10,7,0,51,40,-22.9917,-68.2104,131577.9,5.61
5644,1987,10,9,18,4,6,-22.8558,-66.5127,215195.5,4.59
5645,1987,10,10,3,21,17,-33.4024,-72.082,19000.0,4.6
5646,1987,10,10,3,48,4,-8.5051,-74.2414,158000.0,4.685
5647,1987,10,10,4,54,49,5.83,-82.62,35000.0,4.7
5648,1987,10,11,8,5,45,-24.7141,-70.5477,60800.0,4.97
5649,1987,10,11,18,49,15,-36.3203,-73.0497,24973.5,5.29
5650,1987,10,16,6,53,13,-21.7165,-69.3293,86291.5,4.98
5651,1987,10,21,23,25,52,-21.0877,-69.9984,81537.4,5.03
5652,1987,10,23,10,13,10,6.7834,-73.0225,166000.0,4.64
5653,1987,10,23,13,35,46,-20.442,-68.9611,116771.2,5.12
5654,1987,10,23,18,13,4,-22.9236,-66.5788,222000.0,5.02
5655,1987,10,24,21,23,42,-7.0384,-73.9881,35000.0,5.21
5656,1987,10,27,18,52,10,-23.0927,-69.0049,100000.0,4.615
5657,1987,10,27,21,58,18,-28.7449,-62.9963,614621.2,6.41
5658,1987,10,28,17,44,27,-13.2806,-77.131,34681.8,5.035
5659,1987,10,28,22,19,25,-38.6508,-73.2904,25000.0,4.855
5660,1987,10,30,13,9,6,-13.47,-68.47,14000.0,4.5
5661,1987,10,31,3,54,40,-32.3496,-71.8993,24748.8,4.5
5662,1987,10,31,5,11,19,-25.7283,-69.8665,70000.0,5.06
5663,1987,10,31,8,52,31,-6.9802,-80.608,25518.6,5.82
5664,1987,10,31,18,40,12,-30.9043,-71.822,72573.5,4.5
5665,1987,11,2,9,9,16,6.7851,-73.1827,166000.0,4.64
5666,1987,11,2,21,43,36,-22.6328,-68.9975,110481.1,4.795
5667,1987,11,6,16,48,13,-22.1815,-65.8783,262000.0,4.8
5668,1987,11,6,18,34,24,-22.8093,-63.6891,539801.0,5.225
5669,1987,11,6,18,47,35,-22.8696,-63.6471,540849.5,5.9
5670,1987,11,6,20,18,51,-22.8288,-63.7285,530000.0,4.385
5671,1987,11,9,12,40,31,-32.0478,-71.3501,51771.6,4.5
5672,1987,11,9,17,46,19,-22.2521,-69.6538,41880.9,5.3
5673,1987,11,10,16,15,36,6.5961,-76.3823,35000.0,4.745
5674,1987,11,11,3,4,2,-26.1168,-70.7217,42000.0,4.67
5675,1987,11,11,15,4,50,6.733,-76.3484,11051.3,5.34
5676,1987,11,11,16,9,48,6.8492,-76.3958,18000.0,4.93
5677,1987,11,14,15,8,23,6.7973,-73.1292,166000.0,4.895
5678,1987,11,15,22,0,48,-9.5296,-75.7015,24513.5,5.35
5679,1987,11,16,3,16,55,-22.2916,-68.5971,100000.0,4.76
5680,1987,11,17,4,3,6,-30.4734,-72.858,35000.0,4.8
5681,1987,11,18,12,46,46,-26.3168,-70.5197,44910.3,5.34
5682,1987,11,19,11,27,35,-18.8295,-69.711,103000.0,4.905
5683,1987,11,27,14,33,10,-17.7362,-69.4457,150268.9,4.8
5684,1987,11,29,5,32,21,-33.94,-72.05,36000.0,4.5
5685,1987,11,29,7,57,22,-45.6085,-76.7242,20322.8,5.44
5686,1987,11,29,12,4,37,6.6834,-73.0736,166000.0,4.68
5687,1987,11,29,17,29,0,-19.1991,-63.9277,600000.0,4.615
5688,1987,12,1,10,1,55,5.773,-78.4183,2004.0,4.825
5689,1987,12,3,11,4,38,-21.5091,-68.3528,113894.4,5.4
5690,1987,12,6,14,14,11,6.02,-82.87,34000.0,4.6
5691,1987,12,6,17,15,13,4.1757,-82.4191,14000.0,4.445
5692,1987,12,6,20,18,57,-31.0059,-72.1023,50000.0,5.12
5693,1987,12,7,1,34,21,2.4463,-79.031,26000.0,4.615
5694,1987,12,13,11,56,19,5.3558,-82.8446,10000.0,4.9
5695,1987,12,15,14,20,45,-1.0327,-80.7535,10000.0,4.875
5696,1987,12,16,3,17,54,-23.9442,-67.6271,150000.0,4.85
5697,1987,12,16,3,26,8,-16.7833,-69.7959,187000.0,4.555
5698,1987,12,18,5,1,24,-1.3955,-77.7782,177521.1,5.49
5699,1987,12,18,7,45,29,-1.1448,-80.9498,10000.0,4.505
5700,1987,12,21,7,56,45,-2.6924,-76.9807,126205.1,4.665
5701,1987,12,23,6,25,31,3.5482,-82.401,35000.0,4.675
5702,1987,12,25,1,34,2,-22.2191,-68.7007,125107.0,4.86
5703,1987,12,27,20,37,58,-16.7764,-72.8939,71900.0,4.94
5704,1987,12,28,4,19,15,-19.3215,-67.5107,220000.0,4.64
5705,1987,12,28,8,16,20,-28.1621,-70.6329,33395.3,5.89
5706,1987,12,30,11,56,20,-35.0166,-70.8894,93986.8,5.42
5707,1987,12,30,22,34,29,-27.6259,-67.6026,145198.0,4.81
5708,1988,1,3,9,26,0,-33.8,-72.09,28000.0,4.5
5709,1988,1,3,10,28,36,-24.6535,-70.118,62403.4,4.895
5710,1988,1,7,1,44,28,-31.2435,-72.2176,46060.1,4.6
5711,1988,1,7,13,48,35,-27.9831,-67.3363,135000.0,4.47
5712,1988,1,12,8,34,9,-32.0288,-71.8013,79904.8,4.5
5713,1988,1,15,9,17,22,-23.4225,-69.2896,87968.0,4.94
5714,1988,1,16,5,16,13,-25.0964,-68.804,101000.0,4.65
5715,1988,1,17,16,48,6,-27.1146,-71.0099,25000.0,4.93
5716,1988,1,18,7,35,19,6.7921,-73.0903,166000.0,4.82
5717,1988,1,18,13,48,13,-2.4991,-76.7475,146520.6,4.885
5718,1988,1,19,7,30,32,-24.834,-70.5668,27862.0,6.96
5719,1988,1,19,8,30,34,-29.87,-71.49,48000.0,4.5
5720,1988,1,19,18,26,24,-27.7974,-71.6584,46079.3,4.925
5721,1988,1,19,19,46,6,-24.72,-70.7063,27927.5,4.92
5722,1988,1,20,2,54,30,-20.9118,-70.3597,48000.0,4.735
5723,1988,1,20,10,52,7,-27.9822,-71.0449,50000.0,4.86
5724,1988,1,20,15,1,29,-24.8574,-70.8039,27704.6,5.85
5725,1988,1,22,5,28,2,-15.3036,-70.5174,197414.4,5.06
5726,1988,1,24,4,27,0,7.2523,-81.6717,35000.0,4.865
5727,1988,1,25,7,15,54,-10.7016,-78.197,53041.7,5.47
5728,1988,1,25,7,38,9,-26.765,-63.4031,561000.0,4.6
5729,1988,2,1,13,32,53,-24.6771,-70.4083,29507.9,5.26
5730,1988,2,2,23,46,18,6.8185,-73.0679,159986.7,5.2
5731,1988,2,5,14,1,4,-24.7493,-70.4843,37870.7,7.15
5732,1988,2,5,14,25,43,-25.0252,-70.7938,50000.0,5.39
5733,1988,2,5,18,49,32,-25.0104,-70.6971,28188.8,6.34
5734,1988,2,6,7,9,41,-25.0291,-70.7671,35000.0,4.735
5735,1988,2,6,7,42,34,-20.1229,-68.5924,121129.4,5.32
5736,1988,2,6,15,2,47,5.6113,-82.4559,15000.0,4.575
5737,1988,2,6,18,3,54,-18.0499,-66.8755,278844.6,6.48
5738,1988,2,6,23,3,56,-25.149,-71.1183,35000.0,4.77
5739,1988,2,7,5,35,0,-9.926,-75.0703,150000.0,4.78
5740,1988,2,8,15,57,1,-24.8124,-70.5002,30838.3,5.76
5741,1988,2,9,3,15,32,-24.9324,-71.1449,10000.0,5.045
5742,1988,2,9,4,32,29,-24.9798,-71.0962,19075.3,5.16
5743,1988,2,10,22,18,59,-25.0062,-71.3024,10000.0,5.11
5744,1988,2,10,23,6,1,6.7873,-73.1811,166000.0,4.875
5745,1988,2,11,21,31,2,-39.8556,-71.3106,150000.0,4.785
5746,1988,2,12,3,35,39,-25.0224,-70.9182,35000.0,4.81
5747,1988,2,12,10,38,33,-30.84,-71.23,73000.0,4.6
5748,1988,2,13,3,15,34,-22.3992,-68.6227,107000.0,5.11
5749,1988,2,15,18,44,19,-13.4715,-76.5502,50000.0,5.085
5750,1988,2,15,18,49,19,-25.1549,-70.994,10000.0,5.54
5751,1988,2,18,13,52,35,-23.6642,-67.7646,132756.9,5.83
5752,1988,2,18,14,37,9,-21.3319,-66.6706,219000.0,4.795
5753,1988,2,20,4,45,23,-24.0131,-67.0886,181000.0,4.745
5754,1988,2,20,22,51,12,4.4178,-73.7726,10000.0,4.99
5755,1988,2,21,21,26,4,8.0045,-71.6304,12000.0,4.64
5756,1988,2,22,19,13,18,-20.9258,-69.7029,66945.7,6.57
5757,1988,2,26,2,31,21,-18.0337,-69.7666,126879.4,5.46
5758,1988,2,26,9,36,23,-18.2735,-69.2061,143810.2,4.58
5759,1988,2,27,4,50,28,6.8124,-73.0947,160673.5,4.9
5760,1988,3,1,2,51,48,-22.6707,-65.7885,251000.0,4.475
5761,1988,3,2,22,44,52,-33.023,-71.9333,15000.0,4.935
5762,1988,3,3,14,53,21,-33.1226,-71.9945,15000.0,4.5
5763,1988,3,4,5,11,4,-22.8146,-70.0897,35000.0,4.84
5764,1988,3,5,0,4,28,-27.6103,-69.4285,50000.0,4.82
5765,1988,3,6,15,0,57,-23.6828,-68.1811,121000.0,4.79
5766,1988,3,7,11,20,4,-11.7164,-74.1529,35000.0,5.08
5767,1988,3,9,5,0,35,-31.2767,-68.7631,108221.1,5.355
5768,1988,3,9,17,29,52,6.8296,-73.0869,166000.0,4.69
5769,1988,3,9,20,56,10,-24.773,-70.3135,35000.0,4.97
5770,1988,3,9,21,33,54,-17.3551,-74.054,34069.1,5.9
5771,1988,3,9,21,41,10,-18.2253,-69.5575,103464.4,5.385
5772,1988,3,9,23,19,45,-20.4121,-68.8918,131852.3,4.75
5773,1988,3,11,3,44,58,9.0512,-83.0215,19809.6,6.01
5774,1988,3,12,17,22,57,-32.4322,-71.5009,55290.8,5.295
5775,1988,3,13,11,31,33,-33.6161,-72.1997,27006.8,5.83
5776,1988,3,13,12,10,5,-33.71,-72.545,33000.0,4.5
5777,1988,3,14,1,50,24,-30.5306,-71.8,16000.0,4.5
5778,1988,3,14,10,32,46,-14.5931,-73.488,87000.0,5.15
5779,1988,3,14,12,29,50,-7.4078,-74.7027,143705.0,5.385
5780,1988,3,16,6,8,39,-21.1277,-70.1953,67990.4,5.055
5781,1988,3,16,22,55,24,-21.3478,-68.8219,113771.9,5.085
5782,1988,3,17,12,2,43,-6.1247,-76.6992,28259.7,4.92
5783,1988,3,18,5,57,5,-19.2588,-70.0278,70849.6,5.045
5784,1988,3,18,7,54,13,-23.3562,-68.7037,87815.1,4.885
5785,1988,3,19,1,19,0,-23.629,-66.4835,201000.0,4.86
5786,1988,3,20,4,8,50,3.9611,-73.8787,10000.0,4.71
5787,1988,3,21,2,55,9,-34.4586,-70.533,35000.0,4.56
5788,1988,3,24,15,30,9,-21.9503,-68.4857,117563.8,5.045
5789,1988,3,25,17,20,54,-31.2753,-67.8545,28000.0,5.325
5790,1988,3,26,4,3,27,-33.6534,-71.9744,19000.0,4.775
5791,1988,3,26,6,25,31,-33.6035,-71.7791,19000.0,4.44
5792,1988,3,26,21,1,43,-25.7965,-70.9326,31000.0,4.98
5793,1988,3,27,9,9,36,3.8832,-77.1461,74745.1,4.825
5794,1988,3,28,5,8,5,-31.7059,-69.5285,124235.7,4.6
5795,1988,3,30,20,29,53,-33.4469,-72.4168,18018.9,4.6
5796,1988,3,30,23,50,57,-24.8685,-70.495,31695.0,6.17
5797,1988,3,31,21,26,13,-9.328,-79.0415,71997.9,5.02
5798,1988,4,2,19,45,4,-5.7551,-81.038,30000.0,5.34
5799,1988,4,5,5,22,43,-33.4918,-72.5008,15058.2,4.5
5800,1988,4,7,14,26,34,-11.2352,-74.6792,38000.0,5.08
5801,1988,4,11,20,53,15,-27.5824,-67.4098,137000.0,4.91
5802,1988,4,12,15,26,20,-2.8504,-77.6961,21000.0,5.19
5803,1988,4,12,23,19,56,-17.346,-72.1305,30742.4,7.05
5804,1988,4,12,23,55,24,-17.4475,-72.4665,29000.0,5.43
5805,1988,4,13,0,37,22,-17.4926,-72.4773,29000.0,5.32
5806,1988,4,13,0,39,33,-17.4026,-72.4524,24399.7,6.16
5807,1988,4,13,1,59,49,-17.5395,-72.6015,29000.0,4.825
5808,1988,4,13,2,16,2,-17.3661,-72.2912,29000.0,4.87
5809,1988,4,13,6,22,30,-17.6391,-72.6072,24051.0,5.43
5810,1988,4,13,10,43,38,-17.5696,-72.8629,29000.0,4.9
5811,1988,4,13,12,7,29,-17.5573,-72.4677,29000.0,4.9
5812,1988,4,13,22,6,25,-3.1725,-75.7092,144000.0,4.915
5813,1988,4,14,8,9,48,-17.6538,-72.9638,29000.0,4.685
5814,1988,4,14,9,3,7,-17.2376,-72.3962,29968.9,5.095
5815,1988,4,14,9,5,11,-30.61,-69.37,0.0,5.0
5816,1988,4,14,10,43,42,-3.9079,-77.5963,114492.5,4.98
5817,1988,4,16,23,54,53,4.1847,-82.445,35000.0,4.675
5818,1988,4,17,2,50,38,-17.4725,-72.3769,40425.4,5.54
5819,1988,4,21,8,48,15,-17.5796,-72.2586,29000.0,4.945
5820,1988,4,27,19,12,33,-18.4083,-63.5703,12856.5,4.835
5821,1988,4,28,21,3,8,3.7389,-82.5722,14000.0,4.69
5822,1988,5,5,17,39,19,-29.5641,-71.6599,43419.8,5.38
5823,1988,5,6,16,34,6,-13.3918,-76.2576,47521.6,5.93
5824,1988,5,14,13,45,20,-31.5894,-71.8702,569.6,4.5
5825,1988,5,15,11,26,12,-31.9834,-72.092,23580.1,4.5
5826,1988,5,17,20,59,34,7.5376,-82.4587,8506.7,4.83
5827,1988,5,19,10,46,8,2.466,-82.7909,35000.0,5.07
5828,1988,5,20,3,19,53,-17.9132,-69.6457,127420.5,5.62
5829,1988,5,21,5,32,6,-28.3394,-67.3862,136719.6,4.705
5830,1988,5,21,14,28,40,-32.9585,-71.8234,35869.4,6.11
5831,1988,5,21,16,4,3,-32.81,-72.23,56000.0,4.5
5832,1988,5,21,19,30,10,-33.1343,-72.1537,15000.0,4.6
5833,1988,5,21,19,34,25,-33.125,-71.8884,15000.0,4.685
5834,1988,5,21,19,57,3,-33.2077,-71.8882,13813.4,4.6
5835,1988,5,21,23,14,1,-33.2448,-72.0528,56433.5,4.6
5836,1988,5,22,10,35,53,-31.2315,-69.0854,116838.2,4.685
5837,1988,5,22,12,47,26,-17.4779,-69.473,166815.3,5.43
5838,1988,5,22,14,35,12,-33.0335,-71.8447,15000.0,4.7
5839,1988,5,23,0,28,4,-28.6265,-68.6475,111258.5,5.41
5840,1988,5,25,1,49,47,-33.9245,-68.9182,4057.0,4.5
5841,1988,5,30,10,23,15,7.3532,-82.5558,12000.0,4.79
5842,1988,5,30,21,22,14,-31.5598,-69.1049,104200.1,5.805
5843,1988,6,1,7,41,18,-29.8485,-71.9223,45121.8,4.99
5844,1988,6,2,3,3,31,6.796,-73.0361,160724.0,5.04
5845,1988,6,3,23,22,12,2.7206,-79.6032,20000.0,4.89
5846,1988,6,7,5,26,2,-30.211,-68.8679,101000.0,4.83
5847,1988,6,14,4,36,46,-21.352,-67.9367,167423.8,4.72
5848,1988,6,16,6,32,54,-33.3802,-72.4468,9969.9,4.7
5849,1988,6,16,15,42,31,-32.0226,-67.2497,131370.1,4.865
5850,1988,6,16,16,33,2,-0.0813,-77.6387,10000.0,4.8
5851,1988,6,16,23,39,11,-21.802,-69.9749,93801.7,5.105
5852,1988,6,17,8,25,37,-32.2946,-69.7649,106318.4,4.57
5853,1988,6,20,6,9,31,-15.3596,-75.4678,26000.0,4.715
5854,1988,6,21,10,36,50,-24.1957,-67.186,200000.0,4.565
5855,1988,6,24,7,10,14,-18.1373,-65.6072,35000.0,4.5
5856,1988,6,25,5,49,13,-4.1091,-80.3692,57000.0,4.815
5857,1988,6,27,17,49,56,6.3159,-82.6049,10000.0,4.61
5858,1988,6,28,5,24,32,-32.5349,-71.8763,11981.3,4.5
5859,1988,6,30,5,44,36,7.1991,-72.2161,14000.0,4.45
5860,1988,6,30,9,11,43,6.8706,-73.2948,156839.3,4.5
5861,1988,6,30,14,58,59,-23.8534,-67.6234,136705.6,5.27
5862,1988,6,30,15,21,9,-23.8857,-67.0702,149831.6,5.35
5863,1988,6,30,15,32,40,-31.69,-71.51,26000.0,4.5
5864,1988,7,2,6,30,10,-12.1472,-76.0823,76774.8,4.925
5865,1988,7,4,13,54,15,-17.7139,-71.6838,23482.3,5.75
5866,1988,7,4,15,12,31,-9.577,-75.6468,41000.0,4.525
5867,1988,7,7,21,45,21,-16.6087,-72.9675,49699.6,5.15
5868,1988,7,9,18,25,55,-32.3756,-69.3757,120285.7,4.88
5869,1988,7,11,0,50,22,-16.2493,-65.9314,35000.0,4.6
5870,1988,7,11,1,53,4,-4.7503,-81.1313,43000.0,4.74
5871,1988,7,11,21,28,59,-35.4943,-71.6937,81444.8,4.55
5872,1988,7,13,3,12,57,-12.2295,-74.3632,35000.0,4.9
5873,1988,7,17,21,23,11,6.7487,-72.9554,160638.6,4.905
5874,1988,7,18,2,30,33,-22.1988,-69.9728,41778.5,5.29
5875,1988,7,18,20,0,3,-21.6368,-68.4631,118056.8,4.785
5876,1988,7,19,23,43,22,-31.2239,-69.008,108894.5,5.015
5877,1988,7,21,13,49,0,-33.9366,-72.1874,8252.2,4.5
5878,1988,7,26,23,18,30,-33.2362,-71.1685,66000.0,4.7
5879,1988,7,28,17,12,32,-22.2024,-65.6039,271671.3,6.13
5880,1988,7,29,12,8,1,-22.6425,-70.6176,23000.0,4.795
5881,1988,7,29,14,10,59,-6.062,-80.8879,30000.0,5.425
5882,1988,8,1,20,50,55,-32.0123,-68.4032,124733.7,4.5
5883,1988,8,2,8,54,43,-5.733,-80.9043,35000.0,4.875
5884,1988,8,3,14,18,47,-7.4166,-75.7296,128000.0,4.665
5885,1988,8,4,11,38,12,-2.4732,-80.1682,44000.0,4.675
5886,1988,8,5,3,13,34,-31.6206,-69.3003,110071.2,4.73
5887,1988,8,7,10,36,5,-38.0812,-73.9086,18000.0,4.55
